timestamp,action_count,motor_id,target_position,present_position,present_current_mA,present_voltage_V,temperature_C,torque_enabled,present_pwm,present_velocity,hardware_error_status,hardware_error_hex,packet_error,packet_error_hex,hardware_error_decoded
2026-08-23T18:39:17.448902,1,16,3157,3155,13,5.2,48,1,4,1,0,0x00,,None,No hardware error
2026-08-23T18:39:17.576990,1,17,2691,2662,21,5.2,32,1,46,1,0,0x00,,None,No hardware error
2026-08-23T18:39:17.704812,1,18,-25,4294967271,22,5.2,26,1,4,1,0,0x00,,None,No hardware error
2026-08-23T18:39:17.832870,1,19,1198,1198,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:19.304797,2,16,3089,3070,16,5.2,48,1,29,0,0,0x00,,None,No hardware error
2026-08-23T18:39:19.432634,2,17,2872,2789,58,5.2,32,1,129,1,0,0x00,,None,No hardware error
2026-08-23T18:39:19.560674,2,18,-62,4294967234,10,5.1000000000000005,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:19.688615,2,19,1191,1193,-14,5.2,24,1,-4,1,0,0x00,,None,No hardware error
2026-08-23T18:39:21.160581,3,16,3244,3108,117,5.1000000000000005,48,1,210,1,0,0x00,,None,No hardware error
2026-08-23T18:39:21.288679,3,17,2837,2788,32,5.1000000000000005,32,1,76,0,0,0x00,,None,No hardware error
2026-08-23T18:39:21.416536,3,18,-22,4294967273,23,5.2,26,1,8,1,0,0x00,,None,No hardware error
2026-08-23T18:39:21.544752,3,19,1292,1293,0,5.0,24,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:39:23.016426,4,16,3287,3159,109,5.0,48,1,200,1,0,0x00,,None,No hardware error
2026-08-23T18:39:23.144437,4,17,2750,2729,17,5.2,32,1,34,1,0,0x00,,None,No hardware error
2026-08-23T18:39:23.272368,4,18,105,104,22,5.2,26,1,8,1,0,0x00,,None,No hardware error
2026-08-23T18:39:23.400429,4,19,1425,1423,15,5.2,24,1,4,1,0,0x00,,None,No hardware error
2026-08-23T18:39:24.872294,5,16,3091,3072,15,5.2,48,1,29,0,0,0x00,,None,No hardware error
2026-08-23T18:39:25.000234,5,17,2903,2812,67,5.1000000000000005,32,1,142,1,0,0x00,,None,No hardware error
2026-08-23T18:39:25.128239,5,18,142,140,24,5.1000000000000005,26,1,12,1,0,0x00,,None,No hardware error
2026-08-23T18:39:25.256169,5,19,1411,1412,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:26.728241,6,16,3143,3071,47,5.2,48,1,112,0,0,0x00,,None,No hardware error
2026-08-23T18:39:26.856473,6,17,3002,2855,134,5.2,32,1,228,1,0,0x00,,None,No hardware error
2026-08-23T18:39:26.984116,6,18,-39,4294967255,23,5.2,26,1,8,0,0,0x00,,None,No hardware error
2026-08-23T18:39:27.112153,6,19,1584,1583,14,5.2,24,1,1,1,0,0x00,,None,No hardware error
2026-08-23T18:39:28.584043,7,16,3231,3072,150,4.9,48,1,246,0,0,0x00,,None,No hardware error
2026-08-23T18:39:28.712023,7,17,3195,2921,375,4.7,32,1,428,1,0,0x00,,None,No hardware error
2026-08-23T18:39:28.839955,7,18,10,7,23,5.0,26,1,17,1,0,0x00,,None,No hardware error
2026-08-23T18:39:28.967838,7,19,1388,1388,0,5.0,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:30.439839,8,16,3038,3008,20,5.2,48,1,46,0,0,0x00,,None,No hardware error
2026-08-23T18:39:30.567806,8,17,3136,2962,176,5.1000000000000005,32,1,271,1,0,0x00,,None,No hardware error
2026-08-23T18:39:30.695781,8,18,128,125,22,5.1000000000000005,26,1,12,1,0,0x00,,None,No hardware error
2026-08-23T18:39:30.823723,8,19,1379,1379,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:32.295726,9,16,3188,3013,176,4.9,48,1,273,1,0,0x00,,None,No hardware error
2026-08-23T18:39:32.423615,9,17,3116,2962,143,5.2,32,1,239,0,0,0x00,,None,No hardware error
2026-08-23T18:39:32.551579,9,18,108,108,12,5.2,26,1,4,1,0,0x00,,None,No hardware error
2026-08-23T18:39:32.679747,9,19,1370,1370,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:34.151645,10,16,3318,3089,328,5.2,48,1,356,1,0,0x00,,None,No hardware error
2026-08-23T18:39:34.279628,10,17,2928,2882,30,5.2,32,1,73,0,0,0x00,,None,No hardware error
2026-08-23T18:39:34.407538,10,18,74,75,22,5.1000000000000005,26,1,4,0,0,0x00,,None,No hardware error
2026-08-23T18:39:34.535498,10,19,1355,1355,-1,5.1000000000000005,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:36.007500,11,16,3146,3088,36,5.2,48,1,90,0,0,0x00,,None,No hardware error
2026-08-23T18:39:36.135440,11,17,2977,2882,70,5.2,32,1,148,0,0,0x00,,None,No hardware error
2026-08-23T18:39:36.263307,11,18,47,47,22,5.1000000000000005,26,1,4,0,0,0x00,,None,No hardware error
2026-08-23T18:39:36.391320,11,19,1340,1342,-7,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:39:37.863366,12,16,3246,3089,146,5.1000000000000005,48,1,243,1,0,0x00,,None,No hardware error
2026-08-23T18:39:37.991272,12,17,2884,2854,21,5.2,32,1,46,0,0,0x00,,None,No hardware error
2026-08-23T18:39:38.119273,12,18,241,240,23,5.2,26,1,12,1,0,0x00,,None,No hardware error
2026-08-23T18:39:38.247359,12,19,1168,1168,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:39.719271,13,16,3272,3089,186,5.0,48,1,284,0,0,0x00,,None,No hardware error
2026-08-23T18:39:39.847257,13,17,2957,2853,77,5.2,32,1,160,0,0,0x00,,None,No hardware error
2026-08-23T18:39:39.975109,13,18,340,333,31,5.1000000000000005,26,1,30,1,0,0x00,,None,No hardware error
2026-08-23T18:39:40.103204,13,19,1353,1321,25,5.1000000000000005,24,1,50,1,0,0x00,,None,No hardware error
2026-08-23T18:39:41.575055,14,16,3215,3088,100,5.1000000000000005,48,1,196,0,0,0x00,,None,No hardware error
2026-08-23T18:39:41.703010,14,17,3114,2885,273,4.9,32,1,356,1,0,0x00,,None,No hardware error
2026-08-23T18:39:41.830995,14,18,380,353,104,5.0,26,1,116,1,0,0x00,,None,No hardware error
2026-08-23T18:39:41.959023,14,19,1453,1357,76,5.0,24,1,150,1,0,0x00,,None,No hardware error
2026-08-23T18:39:43.430903,15,16,3301,3088,232,4.800000000000001,48,1,331,0,0,0x00,,None,No hardware error
2026-08-23T18:39:43.558875,15,17,3188,2913,367,4.7,32,1,429,1,0,0x00,,None,No hardware error
2026-08-23T18:39:43.686875,15,18,233,223,38,4.9,26,1,47,0,0,0x00,,None,No hardware error
2026-08-23T18:39:43.814839,15,19,1604,1509,76,4.800000000000001,24,1,153,1,0,0x00,,None,No hardware error
2026-08-23T18:39:45.286825,16,16,3139,3085,33,5.2,48,1,84,0,0,0x00,,None,No hardware error
2026-08-23T18:39:45.414770,16,17,3101,2916,191,5.1000000000000005,32,1,287,0,0,0x00,,None,No hardware error
2026-08-23T18:39:45.542781,16,18,44,43,22,4.9,26,1,8,0,0,0x00,,None,No hardware error
2026-08-23T18:39:45.670650,16,19,1425,1426,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:39:47.142708,17,16,3185,3085,74,5.2,48,1,156,0,0,0x00,,None,No hardware error
2026-08-23T18:39:47.270503,17,17,3014,2916,72,5.1000000000000005,32,1,153,1,0,0x00,,None,No hardware error
2026-08-23T18:39:47.398514,17,18,36,37,0,5.2,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:47.526476,17,19,1423,1426,-15,5.1000000000000005,24,1,-4,0,0,0x00,,None,No hardware error
2026-08-23T18:39:48.998499,18,16,3259,3086,172,5.2,48,1,268,1,0,0x00,,None,No hardware error
2026-08-23T18:39:49.126486,18,17,2992,2917,51,5.2,32,1,117,1,0,0x00,,None,No hardware error
2026-08-23T18:39:49.254476,18,18,-111,4294967184,21,5.1000000000000005,26,1,4,0,0,0x00,,None,No hardware error
2026-08-23T18:39:49.382482,18,19,1470,1471,3,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:50.854445,19,16,3122,3085,24,5.2,48,1,56,0,0,0x00,,None,No hardware error
2026-08-23T18:39:50.982222,19,17,3082,2917,161,5.2,32,1,256,1,0,0x00,,None,No hardware error
2026-08-23T18:39:51.110365,19,18,-111,4294967184,21,5.2,26,1,4,0,0,0x00,,None,No hardware error
2026-08-23T18:39:51.238219,19,19,1457,1458,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:39:52.710284,20,16,3018,3015,13,5.2,48,1,4,0,0,0x00,,None,No hardware error
2026-08-23T18:39:52.838168,20,17,3017,2953,41,5.1000000000000005,32,1,100,1,0,0x00,,None,No hardware error
2026-08-23T18:39:52.966096,20,18,-115,4294967181,0,5.2,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:53.094211,20,19,1442,1443,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:54.566097,21,16,2966,2952,15,5.2,48,1,23,0,0,0x00,,None,No hardware error
2026-08-23T18:39:54.693965,21,17,3159,3036,104,5.2,32,1,193,1,0,0x00,,None,No hardware error
2026-08-23T18:39:54.822027,21,18,-124,4294967172,0,5.1000000000000005,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:54.949939,21,19,1427,1428,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:56.422021,22,16,2995,2954,26,5.2,47,1,65,1,0,0x00,,None,No hardware error
2026-08-23T18:39:56.549939,22,17,2991,2987,12,5.2,32,1,6,2,0,0x00,,None,No hardware error
2026-08-23T18:39:56.677941,22,18,-240,4294967057,0,5.2,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:56.806047,22,19,1557,1557,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:39:58.277869,23,16,2931,2930,13,5.2,47,1,1,0,0,0x00,,None,No hardware error
2026-08-23T18:39:58.405855,23,17,2902,2902,12,5.2,32,1,1,0,0,0x00,,None,No hardware error
2026-08-23T18:39:58.534006,23,18,-301,4294966995,0,5.2,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:39:58.661896,23,19,1608,1608,14,5.300000000000001,24,1,1,1,0,0x00,,None,No hardware error
2026-08-23T18:40:00.133895,24,16,2737,2737,0,5.2,47,1,1,0,0,0x00,,None,No hardware error
2026-08-23T18:40:00.261710,24,17,2949,2947,13,5.2,32,1,3,1,0,0x00,,None,No hardware error
2026-08-23T18:40:00.389609,24,18,-328,4294966969,-1,5.2,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:00.517552,24,19,1587,1587,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:01.989587,25,16,2844,2792,33,5.2,47,1,81,0,0,0x00,,None,No hardware error
2026-08-23T18:40:02.117526,25,17,3133,3068,41,5.2,32,1,101,1,0,0x00,,None,No hardware error
2026-08-23T18:40:02.245462,25,18,-336,4294966961,0,5.2,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:02.373470,25,19,1554,1554,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:03.845397,26,16,2673,2674,-13,5.2,47,1,-2,0,0,0x00,,None,No hardware error
2026-08-23T18:40:03.973354,26,17,3047,3048,0,5.2,32,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:04.101355,26,18,-528,4294966769,0,5.2,26,1,4,1,0,0x00,,None,No hardware error
2026-08-23T18:40:04.229317,26,19,1650,1650,14,5.300000000000001,24,1,1,0,0,0x00,,None,No hardware error
2026-08-23T18:40:05.701331,27,16,2639,2640,-14,5.2,47,1,-2,0,0,0x00,,None,No hardware error
2026-08-23T18:40:05.829140,27,17,3017,3018,0,5.2,32,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:05.957227,27,18,-545,4294966751,0,5.2,26,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:40:06.085169,27,19,1669,1667,15,5.2,24,1,3,1,0,0x00,,None,No hardware error
2026-08-23T18:40:07.557195,28,16,2690,2662,20,5.2,47,1,43,1,0,0x00,,None,No hardware error
2026-08-23T18:40:07.685064,28,17,3190,3146,29,5.2,32,1,70,1,0,0x00,,None,No hardware error
2026-08-23T18:40:07.813109,28,18,-415,4294966882,0,5.2,26,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:40:07.941451,28,19,1565,1565,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:09.413760,29,16,2608,2610,-13,5.2,47,1,-4,0,0,0x00,,None,No hardware error
2026-08-23T18:40:09.541259,29,17,3172,3166,13,5.2,32,1,10,1,0,0x00,,None,No hardware error
2026-08-23T18:40:09.669029,29,18,-478,4294966818,0,5.2,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:09.796936,29,19,1606,1606,14,5.2,24,1,1,1,0,0x00,,None,No hardware error
2026-08-23T18:40:11.268895,30,16,2796,2682,91,5.2,47,1,178,1,0,0x00,,None,No hardware error
2026-08-23T18:40:11.396931,30,17,3365,3251,88,5.2,32,1,175,1,0,0x00,,None,No hardware error
2026-08-23T18:40:11.524897,30,18,-517,4294966780,0,5.0,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:11.653654,30,19,1747,1747,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:40:13.124722,31,16,2668,2623,28,5.2,47,1,70,0,0,0x00,,None,No hardware error
2026-08-23T18:40:13.252730,31,17,3559,3365,262,5.0,32,1,300,1,0,0x00,,None,No hardware error
2026-08-23T18:40:13.380695,31,18,-554,4294966743,0,4.800000000000001,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:13.508664,31,19,1725,1725,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:14.980545,32,16,2545,2505,26,5.2,47,1,62,0,0,0x00,,None,No hardware error
2026-08-23T18:40:15.108638,32,17,3654,3486,167,5.2,32,1,262,1,0,0x00,,None,No hardware error
2026-08-23T18:40:15.236555,32,18,-600,4294966697,0,5.2,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:15.364519,32,19,1916,1917,11,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:40:16.836426,33,16,2673,2509,161,4.9,47,1,256,1,0,0x00,,None,No hardware error
2026-08-23T18:40:16.964362,33,17,3523,3479,28,5.2,32,1,68,0,0,0x00,,None,No hardware error
2026-08-23T18:40:17.092383,33,18,-634,4294966663,-1,5.2,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:17.220404,33,19,1899,1901,-14,5.0,24,1,-2,0,0,0x00,,None,No hardware error
2026-08-23T18:40:18.692317,34,16,2503,2498,13,5.2,47,1,6,1,0,0x00,,None,No hardware error
2026-08-23T18:40:18.820387,34,17,3442,3437,14,5.2,32,1,9,0,0,0x00,,None,No hardware error
2026-08-23T18:40:18.948381,34,18,-750,4294966546,0,5.2,26,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:40:19.076317,34,19,2085,2084,15,5.2,24,1,1,1,0,0x00,,None,No hardware error
2026-08-23T18:40:20.548285,35,16,2454,2469,-16,5.2,47,1,-24,1,0,0x00,,None,No hardware error
2026-08-23T18:40:20.676175,35,17,3479,3452,19,5.2,32,1,42,1,0,0x00,,None,No hardware error
2026-08-23T18:40:20.804040,35,18,-560,4294966737,0,5.2,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:20.932137,35,19,2172,2170,15,5.2,24,1,4,1,0,0x00,,None,No hardware error
2026-08-23T18:40:22.404376,36,16,2475,2465,13,5.2,47,1,15,0,0,0x00,,None,No hardware error
2026-08-23T18:40:22.532000,36,17,3378,3379,-5,5.2,32,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:22.660140,36,18,-374,4294966901,87,5.1000000000000005,26,1,98,1,0,0x00,,None,No hardware error
2026-08-23T18:40:22.788097,36,19,2363,2263,79,5.2,24,1,157,0,0,0x00,,None,No hardware error
2026-08-23T18:40:24.259920,37,16,2614,2567,31,5.2,46,1,73,0,0,0x00,,None,No hardware error
2026-08-23T18:40:24.387838,37,17,3218,3218,5,5.2,32,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:40:24.515850,37,18,-238,4294967031,116,5.1000000000000005,26,1,120,0,0,0x00,,None,No hardware error
2026-08-23T18:40:24.643794,37,19,2173,2130,30,5.2,24,1,68,1,0,0x00,,None,No hardware error
2026-08-23T18:40:26.115785,38,16,2767,2754,15,5.2,46,1,20,1,0,0x00,,None,No hardware error
2026-08-23T18:40:26.243732,38,17,3065,3065,11,5.2,32,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:26.371647,38,18,-403,4294966894,21,5.2,26,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:26.499705,38,19,2077,2077,1,5.2,24,1,1,1,0,0x00,,None,No hardware error
2026-08-23T18:40:27.971633,39,16,2767,2752,15,5.2,46,1,23,0,0,0x00,,None,No hardware error
2026-08-23T18:40:28.099626,39,17,3123,3101,18,5.2,32,1,34,1,0,0x00,,None,No hardware error
2026-08-23T18:40:28.227602,39,18,-356,4294966929,44,5.2,26,1,51,1,0,0x00,,None,No hardware error
2026-08-23T18:40:28.355979,39,19,2248,2168,60,5.2,24,1,126,1,0,0x00,,None,No hardware error
2026-08-23T18:40:29.827524,40,16,2888,2779,83,5.2,46,1,170,1,0,0x00,,None,No hardware error
2026-08-23T18:40:29.955464,40,17,3159,3119,27,4.7,32,1,64,1,0,0x00,,None,No hardware error
2026-08-23T18:40:30.083488,40,18,-204,4294967030,331,4.4,26,1,270,1,0,0x00,,None,No hardware error
2026-08-23T18:40:30.211365,40,19,2241,2159,60,5.1000000000000005,24,1,129,0,0,0x00,,None,No hardware error
2026-08-23T18:40:31.683421,41,16,3082,2868,248,4.9,46,1,335,1,0,0x00,,None,No hardware error
2026-08-23T18:40:31.811362,41,17,3159,3114,29,5.0,32,1,71,0,0,0x00,,None,No hardware error
2026-08-23T18:40:31.939314,41,18,-390,4294966894,47,5.1000000000000005,26,1,55,0,0,0x00,,None,No hardware error
2026-08-23T18:40:32.067368,41,19,2428,2269,160,4.9,24,1,248,1,0,0x00,,None,No hardware error
2026-08-23T18:40:33.539428,42,16,2986,2868,93,5.0,46,1,185,0,0,0x00,,None,No hardware error
2026-08-23T18:40:33.667199,42,17,3325,3141,192,4.9,32,1,289,1,0,0x00,,None,No hardware error
2026-08-23T18:40:33.795229,42,18,-279,4294966939,416,4.6000000000000005,26,1,339,1,0,0x00,,None,No hardware error
2026-08-23T18:40:33.923160,42,19,2515,2266,323,4.7,24,1,389,1,0,0x00,,None,No hardware error
2026-08-23T18:40:35.395185,43,16,3011,2868,120,4.5,46,1,225,0,0,0x00,,None,No hardware error
2026-08-23T18:40:35.522962,43,17,3155,3129,20,4.3,32,1,42,0,0,0x00,,None,No hardware error
2026-08-23T18:40:35.650955,43,18,-198,4294966986,684,4.6000000000000005,26,1,485,1,0,0x00,,None,No hardware error
2026-08-23T18:40:35.778931,43,19,2566,2262,437,4.9,24,1,475,1,0,0x00,,None,No hardware error
2026-08-23T18:40:37.250974,44,16,2822,2816,12,5.0,46,1,9,0,0,0x00,,None,No hardware error
2026-08-23T18:40:37.378951,44,17,3066,3069,-16,4.3,32,1,-4,0,0,0x00,,None,No hardware error
2026-08-23T18:40:37.506932,44,18,-188,4294966993,706,3.9000000000000004,26,1,502,0,0,0x00,,None,No hardware error
2026-08-23T18:40:37.634805,44,19,2570,2262,448,4.7,24,1,481,1,0,0x00,,None,No hardware error
2026-08-23T18:40:39.106940,45,16,2969,2838,103,5.0,46,1,206,1,0,0x00,,None,No hardware error
2026-08-23T18:40:39.234794,45,17,2954,2954,0,4.6000000000000005,32,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:39.362901,45,18,-186,4294966993,718,4.2,27,1,511,1,0,0x00,,None,No hardware error
2026-08-23T18:40:39.490800,45,19,2532,2261,358,4.7,24,1,423,0,0,0x00,,None,No hardware error
2026-08-23T18:40:40.962868,46,16,2968,2838,104,4.5,45,1,204,1,0,0x00,,None,No hardware error
2026-08-23T18:40:41.090819,46,17,2874,2874,-1,4.5,32,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:40:41.218710,46,18,-229,4294966993,399,4.9,27,1,322,1,0,0x00,,None,No hardware error
2026-08-23T18:40:41.346604,46,19,2560,2261,419,4.800000000000001,25,1,467,0,0,0x00,,None,No hardware error
2026-08-23T18:40:42.818570,47,16,2941,2840,71,5.0,45,1,157,1,0,0x00,,None,No hardware error
2026-08-23T18:40:42.946513,47,17,2978,2978,0,4.5,32,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:43.074515,47,18,-202,4294966993,592,4.3,27,1,438,1,0,0x00,,None,No hardware error
2026-08-23T18:40:43.202496,47,19,2514,2261,318,5.0,25,1,395,0,0,0x00,,None,No hardware error
2026-08-23T18:40:44.674456,48,16,2810,2806,12,5.1000000000000005,45,1,6,0,0,0x00,,None,No hardware error
2026-08-23T18:40:44.802418,48,17,2886,2887,0,5.0,32,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:44.930509,48,18,-247,4294966993,280,5.1000000000000005,28,1,244,1,0,0x00,,None,No hardware error
2026-08-23T18:40:45.058349,48,19,2471,2261,240,4.9,25,1,326,1,0,0x00,,None,No hardware error
2026-08-23T18:40:46.530380,49,16,2747,2744,13,4.9,45,1,4,0,0,0x00,,None,No hardware error
2026-08-23T18:40:46.658246,49,17,2925,2926,0,5.1000000000000005,32,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:40:46.786159,49,18,-446,4294966829,81,5.1000000000000005,28,1,94,0,0,0x00,,None,No hardware error
2026-08-23T18:40:46.914185,49,19,2617,2397,264,4.9,25,1,343,0,0,0x00,,None,No hardware error
2026-08-23T18:40:48.386177,50,16,2926,2852,49,5.2,45,1,115,2,0,0x00,,None,No hardware error
2026-08-23T18:40:48.514052,50,17,2756,2755,12,5.2,32,1,1,0,0,0x00,,None,No hardware error
2026-08-23T18:40:48.642057,50,18,-541,4294966741,57,5.1000000000000005,28,1,68,0,0,0x00,,None,No hardware error
2026-08-23T18:40:48.770051,50,19,2647,2462,196,5.0,25,1,289,1,0,0x00,,None,No hardware error
2026-08-23T18:40:50.242018,51,16,3014,2887,104,4.800000000000001,45,1,200,1,0,0x00,,None,No hardware error
2026-08-23T18:40:50.369947,51,17,2925,2926,0,4.7,32,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:40:50.497920,51,18,-394,4294966794,648,4.2,28,1,468,0,0,0x00,,None,No hardware error
2026-08-23T18:40:50.625897,51,19,2626,2452,173,4.800000000000001,25,1,271,1,0,0x00,,None,No hardware error
2026-08-23T18:40:52.097922,52,16,2940,2887,32,4.6000000000000005,45,1,82,1,0,0x00,,None,No hardware error
2026-08-23T18:40:52.225865,52,17,2751,2751,-1,4.800000000000001,32,1,-2,1,0,0x00,,None,No hardware error
2026-08-23T18:40:52.353805,52,18,-386,4294966794,703,4.2,28,1,502,0,0,0x00,,None,No hardware error
2026-08-23T18:40:52.481787,52,19,2659,2452,233,4.800000000000001,25,1,325,1,0,0x00,,None,No hardware error
2026-08-23T18:40:53.953761,53,16,2824,2815,14,5.0,45,1,14,0,0,0x00,,None,No hardware error
2026-08-23T18:40:54.081727,53,17,2933,2934,0,4.5,32,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:40:54.209725,53,18,-382,4294966806,651,4.1000000000000005,28,1,472,1,0,0x00,,None,No hardware error
2026-08-23T18:40:54.337775,53,19,2612,2452,152,4.9,25,1,248,0,0,0x00,,None,No hardware error
2026-08-23T18:40:55.809709,54,16,2801,2796,12,5.1000000000000005,45,1,7,0,0,0x00,,None,No hardware error
2026-08-23T18:40:55.937532,54,17,2905,2907,0,5.1000000000000005,32,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:40:56.065537,54,18,-429,4294966806,313,4.4,29,1,266,1,0,0x00,,None,No hardware error
2026-08-23T18:40:56.193535,54,19,2600,2453,136,5.0,25,1,231,0,0,0x00,,None,No hardware error
2026-08-23T18:40:57.665800,55,16,2964,2871,67,5.1000000000000005,45,1,146,1,0,0x00,,None,No hardware error
2026-08-23T18:40:57.793535,55,17,2983,2983,0,5.0,32,1,0,1,0,0x00,,None,No hardware error
2026-08-23T18:40:57.921456,55,18,-416,4294966807,393,4.7,29,1,317,1,0,0x00,,None,No hardware error
2026-08-23T18:40:58.049443,55,19,2533,2426,84,5.2,25,1,167,0,0,0x00,,None,No hardware error
2026-08-23T18:40:59.537370,56,16,3135,2956,180,4.6000000000000005,45,1,281,1,0,0x00,,None,No hardware error
2026-08-23T18:40:59.665273,56,17,3092,3022,47,5.0,32,1,109,1,0,0x00,,None,No hardware error
2026-08-23T18:40:59.793347,56,18,-599,4294966684,51,5.1000000000000005,29,1,60,0,0,0x00,,None,No hardware error
2026-08-23T18:40:59.921297,56,19,2683,2507,178,5.1000000000000005,25,1,276,1,0,0x00,,None,No hardware error
2026-08-23T18:41:01.393283,57,16,3067,2956,87,5.1000000000000005,45,1,175,1,0,0x00,,None,No hardware error
2026-08-23T18:41:01.521195,57,17,3191,3037,150,5.1000000000000005,31,1,242,1,0,0x00,,None,No hardware error
2026-08-23T18:41:01.649174,57,18,-755,4294966531,36,5.1000000000000005,29,1,42,0,0,0x00,,None,No hardware error
2026-08-23T18:41:01.777063,57,19,2725,2627,77,5.2,25,1,156,1,0,0x00,,None,No hardware error
2026-08-23T18:41:03.249440,58,16,2960,2904,35,5.1000000000000005,45,1,89,1,0,0x00,,None,No hardware error
2026-08-23T18:41:03.377155,58,17,3323,3110,250,4.800000000000001,32,1,334,1,0,0x00,,None,No hardware error
2026-08-23T18:41:03.505082,58,18,-619,4294966634,187,4.6000000000000005,29,1,189,1,0,0x00,,None,No hardware error
2026-08-23T18:41:03.633056,58,19,2621,2555,44,5.2,25,1,103,0,0,0x00,,None,No hardware error
2026-08-23T18:41:05.105233,59,16,3127,2906,259,5.1000000000000005,45,1,345,1,0,0x00,,None,No hardware error
2026-08-23T18:41:05.232891,59,17,3171,3110,40,5.1000000000000005,32,1,96,0,0,0x00,,None,No hardware error
2026-08-23T18:41:05.360988,59,18,-774,4294966511,39,5.1000000000000005,29,1,47,0,0,0x00,,None,No hardware error
2026-08-23T18:41:05.488896,59,19,2771,2660,87,5.1000000000000005,25,1,175,1,0,0x00,,None,No hardware error
2026-08-23T18:41:06.960839,60,16,2974,2906,44,5.2,45,1,107,0,0,0x00,,None,No hardware error
2026-08-23T18:41:07.088683,60,17,3259,3110,142,5.0,32,1,234,0,0,0x00,,None,No hardware error
2026-08-23T18:41:07.216819,60,18,-907,4294966389,0,5.0,29,1,0,0,0,0x00,,None,No hardware error
2026-08-23T18:41:07.345275,60,19,2675,2665,16,5.2,25,1,17,0,0,0x00,,None,No hardware error
2026-08-23T18:41:08.816675,61,16,2904,2848,35,5.1000000000000005,45,1,87,1,0,0x00,,None,No hardware error
2026-08-23T18:41:08.944702,61,17,3416,3174,310,5.0,32,1,378,0,0,0x00,,None,No hardware error
2026-08-23T18:41:09.072608,61,18,-890,4294966405,21,4.9,29,1,4,1,0,0x00,,None,No hardware error
2026-08-23T18:41:09.200611,61,19,2608,2608,14,5.1000000000000005,25,1,1,0,0,0x00,,None,No hardware error
2026-08-23T18:41:10.672653,62,16,2982,2848,118,5.2,45,1,210,1,0,0x00,,None,No hardware error
