timestamp,action_count,action_m16,action_m17,action_m18,action_m19,delta_m16,delta_m17,delta_m18,delta_m19,target_before_m16,target_before_m17,target_before_m18,target_before_m19,target_after_m16,target_after_m17,target_after_m18,target_after_m19,position_m16,position_m17,position_m18,position_m19,current_m16_mA,current_m17_mA,current_m18_mA,current_m19_mA,voltage_m16_V,voltage_m17_V,voltage_m18_V,voltage_m19_V,temperature_m16_C,temperature_m17_C,temperature_m18_C,temperature_m19_C,pwm_m16,pwm_m17,pwm_m18,pwm_m19,velocity_m16,velocity_m17,velocity_m18,velocity_m19,hardware_status_m16,hardware_status_m17,hardware_status_m18,hardware_status_m19,packet_error_m16,packet_error_m17,packet_error_m18,packet_error_m19,success,hardware_error,hardware_error_ids,error_message
2026-08-27T11:27:19.460275,227,0.4396594166755676,-0.26767486333847046,-0.1213747039437294,-0.19842658936977386,65,-40,-18,-29,5141,2486,6236,-2134,5206,2446,6218,-2163,4790,2307,6219,-2163,692,114,-16,0,4.800000000000001,5.1000000000000005,5.0,4.5,41,41,38,33,648,217,-5,0,1,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:21.668060,228,0.006875460036098957,0.1396971493959427,-0.8876230120658875,0.6044978499412537,1,20,-133,90,5206,2446,6218,-2163,5207,2466,6085,-2073,4790,2307,6086,-2096,683,140,0,21,4.3,4.9,4.9,4.6000000000000005,41,41,37,33,650,248,0,35,0,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:23.875830,229,-0.14546802639961243,-0.20955032110214233,0.7812823057174683,-0.20780742168426514,-21,-31,117,-31,5207,2466,6085,-2073,5186,2435,6202,-2104,4790,2307,6202,-2104,622,101,0,0,4.3,5.1000000000000005,4.9,4.7,42,40,37,33,617,200,0,0,0,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:26.083642,230,-0.24069491028785706,-0.434277206659317,-0.1781327724456787,-0.11179499328136444,-36,-65,-26,-16,5186,2435,6202,-2104,5150,2370,6176,-2120,4791,2297,6176,-2120,530,49,0,0,4.5,5.1000000000000005,5.0,4.800000000000001,42,40,37,33,559,117,0,0,1,1,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:28.291387,231,0.3195638954639435,0.4477395713329315,-0.1357870101928711,-0.08688388019800186,47,67,-20,-13,5150,2370,6176,-2120,5197,2437,6156,-2133,4792,2296,6156,-2133,640,118,-9,0,4.9,5.0,4.9,4.6000000000000005,42,40,37,33,631,221,0,0,1,0,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:30.499134,232,-0.22994683682918549,-0.32267194986343384,-0.1683414727449417,-0.1349194198846817,-34,-48,-25,-20,5197,2437,6156,-2133,5163,2389,6131,-2153,4792,2295,6132,-2153,554,65,0,-1,4.5,5.1000000000000005,5.1000000000000005,4.7,43,40,37,33,578,146,0,0,1,0,0,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:32.690910,233,0.27380111813545227,0.6856974363327026,0.9442004561424255,-0.7809765934944153,41,102,141,-117,5163,2389,6131,-2153,5204,2491,6272,-2270,4792,2296,6273,-2271,649,197,0,16,4.800000000000001,4.9,4.800000000000001,4.7,43,40,37,33,642,304,0,1,2,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:34.898708,234,0.11451902240514755,-0.1956825703382492,-0.36230844259262085,0.9624693989753723,17,-29,-54,144,5204,2491,6272,-2270,5221,2462,6218,-2126,4824,2292,6218,-2146,614,156,0,20,4.9,4.9,4.9,4.5,43,40,37,33,617,265,0,31,0,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:37.090467,235,0.06691260635852814,-0.5963606834411621,0.29966339468955994,-0.7551141977310181,10,-89,44,-113,5221,2462,6218,-2126,5231,2373,6262,-2239,4825,2278,6262,-2239,631,66,0,16,4.9,5.0,5.1000000000000005,4.7,43,40,37,33,629,159,0,1,1,-6,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:39.298273,236,0.10496118664741516,0.007130404002964497,-0.00033151626121252775,-0.16678635776042938,15,1,0,-25,5231,2373,6262,-2239,5246,2374,6262,-2264,4846,2266,6262,-2262,614,78,0,-17,4.4,5.1000000000000005,5.0,4.800000000000001,44,40,37,33,621,168,0,-4,1,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:41.506017,237,-0.050247758626937866,-0.8343361020088196,-0.01811486855149269,-0.023130865767598152,-7,-125,-2,-3,5246,2374,6262,-2264,5239,2249,6260,-2267,4874,2169,6260,-2264,374,53,0,-17,5.0,5.2,5.1000000000000005,4.800000000000001,44,40,37,33,468,126,0,-5,7,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:43.713789,238,0.5067614912986755,0.3745928108692169,-0.1704157441854477,-0.12230177968740463,76,56,-25,-18,5239,2249,6260,-2267,5315,2305,6235,-2285,4940,2169,6235,-2283,551,115,0,-16,4.5,5.1000000000000005,5.0,4.9,44,40,37,33,582,214,0,-4,1,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:45.921588,239,-0.9874151945114136,0.5669900178909302,-0.1798156201839447,-0.054865628480911255,-148,85,-26,-8,5315,2305,6235,-2285,5167,2390,6209,-2293,4940,2169,6209,-2292,241,246,0,-15,5.0,5.0,5.0,5.1000000000000005,44,40,37,33,354,346,0,-2,1,1,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:48.129345,240,-0.8131123781204224,-0.35613855719566345,-0.6487975120544434,0.26224926114082336,-121,-53,-97,39,5167,2390,6209,-2293,5046,2337,6112,-2254,4940,2169,6113,-2266,74,159,0,16,5.1000000000000005,5.1000000000000005,5.1000000000000005,5.2,44,40,37,33,165,264,0,18,1,1,0,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:50.337142,241,0.4477604925632477,0.7080121040344238,0.404413104057312,0.9416401982307434,67,106,60,141,5046,2337,6112,-2254,5113,2443,6172,-2113,4940,2168,6172,-2127,160,351,0,17,5.1000000000000005,4.800000000000001,4.6000000000000005,4.9,44,40,37,33,270,431,0,21,1,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:52.528953,242,0.22119030356407166,0.04479021206498146,-0.16274690628051758,0.5125751495361328,33,6,-24,76,5113,2443,6172,-2113,5146,2449,6148,-2037,4939,2168,6148,-2055,212,357,0,19,4.7,4.9,4.9,4.800000000000001,44,40,37,33,323,440,0,28,0,0,0,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:54.736691,243,0.42226630449295044,-0.6004290580749512,-0.16486570239067078,-0.14012205600738525,63,-90,-24,-21,5146,2449,6148,-2037,5209,2359,6124,-2058,4939,2168,6125,-2058,332,189,0,0,4.9,5.0,5.0,4.800000000000001,44,40,37,33,421,300,0,0,0,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:56.944464,244,-0.35766366124153137,-0.7856972813606262,-0.12363291531801224,0.872427761554718,-53,-117,-18,130,5209,2359,6124,-2058,5156,2242,6106,-1928,4939,2166,6107,-1950,231,50,-12,20,5.1000000000000005,5.2,5.1000000000000005,5.1000000000000005,44,40,37,33,339,120,0,35,0,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:27:59.152237,245,-0.9132373332977295,-0.37886834144592285,0.5106121897697449,0.495434433221817,-136,-56,76,74,5156,2242,6106,-1928,5020,2186,6182,-1854,4940,2130,6181,-1870,51,36,16,17,5.2,5.2,5.2,5.2,44,40,37,32,121,89,4,26,1,1,0,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:01.360031,246,0.9268285036087036,0.8758426904678345,0.642198920249939,0.14692465960979462,139,131,96,22,5020,2186,6182,-1854,5159,2317,6278,-1832,4944,2129,6260,-1874,230,188,60,29,5.0,5.0,5.0,4.9,44,40,37,32,335,295,77,65,1,0,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:03.551820,247,-0.12469644844532013,0.43470168113708496,-0.5686191320419312,0.378214567899704,-18,65,-85,56,5159,2317,6278,-1832,5141,2382,6193,-1776,4943,2135,6190,-1828,200,294,17,34,5.1000000000000005,4.7,4.9,5.0,44,40,37,32,309,387,12,81,0,1,0,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:05.759576,248,0.45535776019096375,-0.9463344216346741,-0.36795297265052795,-0.28251007199287415,68,-141,-55,-42,5141,2382,6193,-1776,5209,2241,6138,-1818,4943,2135,6139,-1826,328,78,0,16,4.6000000000000005,5.2,5.0,4.800000000000001,44,40,36,32,415,167,0,12,0,1,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:07.967364,249,-0.5635069608688354,-0.13007110357284546,0.06018573045730591,-0.6738065481185913,-84,-19,9,-101,5209,2241,6138,-1818,5125,2222,6147,-1919,4943,2136,6147,-1920,175,60,0,16,4.800000000000001,5.2,5.1000000000000005,5.2,44,40,36,32,284,137,0,1,0,0,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:10.159154,250,0.8464125990867615,-0.25072982907295227,-0.1958533227443695,-0.10326633602380753,126,-37,-29,-15,5125,2222,6147,-1919,5251,2185,6118,-1934,4943,2131,6119,-1933,413,33,-5,0,5.1000000000000005,5.1000000000000005,5.1000000000000005,5.0,44,40,36,32,478,85,0,0,1,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:12.366937,251,-0.963241457939148,-0.9251367449760437,-0.17629241943359375,-0.18430136144161224,-144,-138,-26,-27,5251,2185,6118,-1934,5107,2047,6092,-1961,4966,2021,6093,-1960,59,18,0,0,5.2,5.2,5.2,5.2,44,40,36,32,131,40,0,0,6,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:14.558715,252,-0.6115620732307434,0.3065061867237091,0.35364899039268494,0.38103389739990234,-91,45,53,57,5107,2047,6092,-1961,5016,2092,6145,-1904,5006,2023,6145,-1912,14,45,0,15,5.2,5.2,5.1000000000000005,5.2,44,40,36,32,17,109,0,12,0,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:16.766492,253,0.13188517093658447,-0.8791335821151733,0.23417197167873383,0.5804320573806763,19,-131,35,87,5016,2092,6145,-1904,5035,1961,6180,-1817,5009,1958,6179,-1822,16,14,15,14,5.2,5.2,5.2,5.2,44,39,36,32,21,6,4,7,3,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:18.974282,254,-0.10777218639850616,-0.16657990217208862,-0.06738939136266708,0.4129832088947296,-16,-24,-10,61,5035,1961,6180,-1817,5019,1937,6170,-1756,5019,1936,6169,-1776,0,14,16,18,5.2,5.2,5.2,5.2,44,39,36,32,0,1,4,31,1,0,0,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:21.182071,255,0.6974121332168579,0.3073074221611023,0.7713016271591187,0.10368149727582932,104,46,115,15,5019,1937,6170,-1756,5123,1983,6285,-1741,5062,1935,6260,-1781,29,31,89,27,5.2,5.1000000000000005,5.1000000000000005,5.2,44,39,36,32,81,75,107,62,1,0,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:23.389858,256,-0.906760036945343,0.37565910816192627,-0.23173902928829193,-0.4622091054916382,-136,56,-34,-69,5123,1983,6285,-1741,4987,2039,6251,-1810,5021,1995,6247,-1819,-11,28,18,16,5.2,5.2,5.2,5.2,44,39,36,32,4,68,17,14,-2,1,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:25.597644,257,-0.590294599533081,0.3280082643032074,0.3390415906906128,-0.5291967988014221,-88,49,50,-79,4987,2039,6251,-1810,4899,2088,6301,-1889,4938,2062,6292,-1899,-12,19,32,16,5.2,5.2,5.2,5.2,44,39,36,32,1,42,42,15,-7,1,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:27.805409,258,-0.8329097032546997,-0.10778865963220596,0.6327121257781982,0.5145645141601562,-124,-16,94,77,4899,2088,6301,-1889,4775,2072,6395,-1812,4831,2056,6357,-1901,-10,17,163,66,5.2,5.2,5.1000000000000005,5.2,43,39,36,32,1,26,167,139,-9,0,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:30.013209,259,-0.8763482570648193,0.4066866338253021,0.2839892506599426,0.18399035930633545,-131,61,42,27,4775,2072,6395,-1812,4644,2133,6437,-1785,4703,2056,6386,-1903,-10,53,239,97,5.2,4.9,4.7,5.2,43,39,36,32,0,123,223,184,-11,0,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:32.220977,260,-0.5314865708351135,-0.1010570228099823,-0.0037362363655120134,0.5205826759338379,-79,-15,0,78,4644,2133,6437,-1785,4565,2118,6437,-1707,4600,2056,6386,-1903,-12,41,240,216,4.800000000000001,5.0,4.6000000000000005,5.0,43,39,36,32,0,100,223,306,-6,0,0,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:34.428768,261,-0.21192103624343872,0.5015273690223694,-0.31872230768203735,0.8167670965194702,-31,75,-47,122,4565,2118,6437,-1707,4534,2193,6390,-1585,4547,2068,6371,-1874,-13,103,65,402,4.800000000000001,5.0,5.0,5.1000000000000005,43,39,36,32,-2,198,85,451,-2,1,0,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:36.636553,262,0.23153285682201385,-0.2752588391304016,-0.020481262356042862,0.31867894530296326,34,-41,-3,47,4534,2193,6390,-1585,4568,2152,6387,-1538,4552,2068,6372,-1874,13,58,53,504,5.0,5.1000000000000005,5.0,4.6000000000000005,43,39,36,32,3,134,68,525,5,1,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:38.844358,263,-0.1648537516593933,0.5565223693847656,0.9775263667106628,0.43854743242263794,-24,83,146,65,4568,2152,6387,-1538,4544,2235,6533,-1473,4556,2067,6430,-1877,-13,137,562,651,4.5,4.6000000000000005,4.1000000000000005,4.800000000000001,43,39,36,32,-5,265,446,629,0,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:41.052119,264,-0.08741381764411926,0.8337869644165039,-0.05971642956137657,-0.20864079892635345,-13,125,-8,-31,4544,2235,6533,-1473,4531,2360,6525,-1504,4539,2103,6430,-1879,-13,294,498,568,4.9,4.0,3.9000000000000004,4.5,43,39,36,33,-4,404,412,585,0,1,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:43.259978,265,-0.882610559463501,-0.9751993417739868,-0.019349638372659683,-0.24892571568489075,-132,-146,-2,-37,4531,2360,6525,-1504,4399,2214,6523,-1541,4463,2103,6430,-1879,-12,76,497,481,5.0,4.800000000000001,4.6000000000000005,4.800000000000001,43,39,36,33,-7,176,403,528,-16,1,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:45.467740,266,-0.8443070650100708,0.550554633140564,-0.23262447118759155,-0.11049661785364151,-126,82,-34,-16,4399,2214,6523,-1541,4273,2296,6489,-1557,4328,2103,6430,-1879,-10,195,277,445,4.7,4.800000000000001,4.4,4.800000000000001,43,39,37,33,-5,304,257,503,-13,1,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:47.675506,267,0.29010075330734253,-0.6861611008644104,0.4357820749282837,0.27499327063560486,43,-102,65,41,4273,2296,6489,-1557,4316,2194,6554,-1516,4295,2103,6430,-1879,13,62,694,535,4.6000000000000005,4.0,3.8000000000000003,4.9,43,39,37,34,4,145,532,567,7,1,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:49.867270,268,0.04738987982273102,-0.32156848907470703,-0.03433658927679062,0.10837741941213608,7,-48,-5,16,4316,2194,6554,-1516,4323,2146,6549,-1500,4315,2094,6431,-1879,14,32,662,570,4.800000000000001,4.3,4.4,4.800000000000001,43,39,37,34,12,84,511,592,1,1,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:52.075069,269,-0.5872385501861572,-0.7502356171607971,0.08029547333717346,0.05304628983139992,-88,-112,12,7,4323,2146,6549,-1500,4235,2034,6561,-1493,4278,1984,6472,-1878,-13,32,461,583,4.5,4.800000000000001,4.7,4.5,43,39,37,34,-5,78,382,601,-10,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:54.282842,270,-0.14553944766521454,-0.9012064933776855,-0.19601280987262726,-0.14871230721473694,-21,-135,-29,-22,4235,2034,6561,-1493,4214,1899,6532,-1515,4224,1871,6482,-1853,-14,21,219,473,4.7,4.7,4.9,5.0,42,38,37,34,-4,45,214,528,-2,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:56.490631,271,-0.5534338355064392,-0.15650565922260284,0.41519418358802795,-0.003659761045128107,-83,-23,62,0,4214,1899,6532,-1515,4131,1876,6594,-1515,4169,1839,6502,-1853,-12,26,478,469,4.7,4.5,4.0,4.6000000000000005,42,38,37,35,-4,59,391,528,-9,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:28:58.698417,272,-0.4792569577693939,0.24834470450878143,-0.240839421749115,-0.10218369215726852,-71,37,-36,-15,4131,1876,6594,-1515,4060,1913,6558,-1530,4092,1839,6502,-1853,-13,47,255,437,4.7,5.0,4.9,5.1000000000000005,42,38,37,35,-2,117,240,504,-7,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:00.906216,273,0.7061157822608948,0.5929665565490723,-0.8880818486213684,-0.3039941191673279,105,88,-133,-45,4060,1913,6558,-1530,4165,2001,6425,-1575,4119,1907,6410,-1812,11,66,49,268,4.800000000000001,5.1000000000000005,5.0,5.0,42,38,38,35,1,148,68,370,12,1,0,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:03.114005,274,0.4436209201812744,0.09870953857898712,-0.5858733654022217,-0.6782693862915039,66,14,-87,-101,4165,2001,6425,-1575,4231,2015,6338,-1676,4205,1958,6330,-1796,14,36,28,91,5.2,5.2,5.2,5.2,42,38,37,35,0,89,38,187,5,1,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:05.321795,275,-0.8321181535720825,-0.9911628365516663,-0.13024090230464935,0.2559066116809845,-124,-148,-19,38,4231,2015,6338,-1676,4107,1867,6319,-1638,4160,1855,6314,-1749,-11,15,22,81,5.1000000000000005,5.2,5.2,5.1000000000000005,42,38,37,35,1,18,25,173,-8,0,0,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:07.529584,276,0.45565447211265564,0.46941423416137695,0.4141870439052582,0.5206458568572998,68,70,62,78,4107,1867,6319,-1638,4175,1937,6381,-1560,4147,1860,6335,-1747,12,52,202,210,5.1000000000000005,4.9,4.9,5.2,42,38,37,35,0,120,201,292,5,1,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:09.737376,277,-0.933986485004425,-0.9203979969024658,0.03158429637551308,-0.8780986666679382,-140,-138,4,-131,4175,1937,6381,-1560,4035,1799,6385,-1691,4096,1786,6355,-1747,-9,16,120,34,5.2,5.0,5.1000000000000005,5.2,42,38,37,35,1,21,133,87,-10,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:11.945160,278,0.46792423725128174,-0.3558098375797272,-0.941191554069519,0.9565844535827637,70,-53,-141,143,4035,1799,6385,-1691,4105,1746,6244,-1548,4076,1740,6236,-1636,12,15,28,60,5.2,5.2,5.2,5.2,42,38,37,34,1,10,34,137,7,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:14.152961,279,-0.723430871963501,0.1810559630393982,-0.5570525527000427,-0.9207839965820312,-108,27,-83,-138,4105,1746,6244,-1548,3997,1773,6161,-1686,4047,1771,6160,-1686,-12,14,16,0,5.2,5.2,5.2,5.2,42,38,37,34,0,3,4,0,-7,1,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:16.344752,280,0.2951296269893646,-0.9908517599105835,0.8223249316215515,-0.4703044593334198,44,-148,123,-70,3997,1773,6161,-1686,4041,1625,6284,-1756,4023,1625,6284,-1757,12,14,16,13,5.2,5.2,5.2,5.2,42,38,37,34,0,1,4,1,3,0,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:18.552545,281,0.29084712266921997,-0.9179387092590332,0.7111749053001404,-0.9545870423316956,43,-137,106,-143,4041,1625,6284,-1756,4084,1488,6390,-1899,4068,1487,6391,-1899,12,13,0,0,5.2,5.2,5.2,5.2,42,38,37,34,0,0,0,0,3,1,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:20.760340,282,0.45392364263534546,0.9535094499588013,-0.17789354920387268,-0.07521681487560272,68,143,-26,-11,4084,1488,6390,-1899,4152,1631,6364,-1910,4124,1632,6365,-1899,13,3,0,-16,5.2,5.2,5.2,5.2,42,38,37,34,0,0,0,-18,3,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:22.968130,283,-0.10363904386758804,-0.17639704048633575,-0.02622721530497074,-0.030337845906615257,-15,-26,-3,-4,4152,1631,6364,-1910,4137,1605,6361,-1914,4145,1606,6362,-1912,-14,0,0,-14,5.2,5.2,5.2,5.2,42,38,37,34,0,0,0,-4,-1,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:25.175959,284,0.8141559362411499,-0.9062380790710449,-0.4810599088668823,0.15293578803539276,122,-135,-72,22,4137,1605,6361,-1914,4259,1470,6289,-1892,4209,1469,6290,-1896,10,0,-5,14,5.2,5.2,5.2,5.2,42,37,37,34,-2,0,-5,6,9,1,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:27.383719,285,-0.8539908528327942,0.2616182565689087,-0.9957215785980225,0.7648078203201294,-128,39,-149,114,4259,1470,6289,-1892,4131,1509,6140,-1778,4185,1509,6141,-1780,-10,0,4,15,5.2,5.2,5.2,5.2,42,37,37,34,1,0,-5,3,-9,1,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:29.591510,286,-0.9822621941566467,0.8917426466941833,-0.03542529419064522,-0.051826685667037964,-147,133,-5,-7,4131,1509,6140,-1778,3984,1642,6135,-1785,4051,1643,6136,-1779,-9,0,0,-16,5.2,5.2,5.2,5.2,41,37,37,34,0,0,0,-8,-10,1,0,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:31.799296,287,-0.47927311062812805,0.966290295124054,0.95674729347229,0.6330697536468506,-71,144,143,94,3984,1642,6135,-1785,3913,1786,6278,-1691,3943,1750,6269,-1739,-13,25,28,36,5.2,5.2,5.2,5.2,41,37,37,34,1,57,38,75,-2,0,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:34.007095,288,-0.07917790859937668,-0.13060064613819122,-0.7498233318328857,-0.9354755878448486,-11,-19,-112,-140,3913,1786,6278,-1691,3902,1767,6166,-1831,3908,1765,6165,-1830,-14,14,17,-10,5.2,5.2,5.2,5.2,41,37,37,34,-2,4,0,-2,0,1,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:36.214888,289,0.928321361541748,0.3612067997455597,-0.668926477432251,0.21239431202411652,139,54,-100,31,3902,1767,6166,-1831,4041,1821,6066,-1800,3984,1821,6066,-1802,10,13,0,14,5.2,5.2,5.2,5.2,41,37,37,34,0,1,0,3,12,1,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:38.422685,290,0.0020427005365490913,0.2324378937482834,-0.07477881014347076,0.5672136545181274,0,34,-11,85,4041,1821,6066,-1800,4041,1855,6055,-1715,4042,1854,6054,-1718,0,13,16,14,5.2,5.2,5.2,5.2,41,37,37,34,0,3,4,4,0,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:40.630484,291,0.5350103974342346,0.9863830208778381,0.49001672863960266,-0.9122217893600464,80,147,73,-136,4041,1855,6055,-1715,4121,2002,6128,-1851,4089,2002,6129,-1851,12,0,0,0,5.2,5.2,5.2,5.2,41,37,37,34,0,0,0,-2,6,1,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:42.838270,292,-0.7874727845191956,0.7587934732437134,-0.162434920668602,-0.02410893887281418,-118,113,-24,-3,4121,2002,6128,-1851,4003,2115,6104,-1854,4055,2114,6105,-1854,-10,13,0,-1,5.2,5.2,5.2,5.2,41,37,37,33,1,3,0,0,-8,0,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:45.046069,293,-0.05747073143720627,-0.08679667860269547,0.29065755009651184,-0.919506847858429,-8,-13,43,-137,4003,2115,6104,-1854,3995,2102,6147,-1991,3999,2103,6147,-1991,-13,0,0,0,5.2,5.2,5.2,5.300000000000001,41,37,37,33,0,0,0,0,0,0,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:47.253868,294,-0.7060965299606323,0.775896430015564,-0.03441847115755081,-0.024869946762919426,-105,116,-5,-3,3995,2102,6147,-1991,3890,2218,6142,-1994,3934,2217,6143,-1992,-12,14,0,-15,5.2,5.2,5.2,5.2,41,37,37,33,1,0,0,-4,-6,1,0,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:49.445662,295,-0.10960285365581512,-0.013627792708575726,0.3536613881587982,0.6701176166534424,-16,-2,53,100,3890,2218,6142,-1994,3874,2216,6195,-1894,3881,2214,6191,-1927,-13,13,19,24,5.2,5.2,5.2,5.2,41,37,37,33,0,3,17,53,0,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:51.653528,296,0.7189334034919739,-0.2950439155101776,0.8729394674301147,0.1677340865135193,107,-44,130,25,3874,2216,6195,-1894,3981,2172,6325,-1869,3940,2160,6299,-1930,12,16,99,47,5.2,5.2,5.2,5.2,41,37,36,33,0,20,116,96,7,0,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:53.861268,297,-0.17874035239219666,-0.11540178954601288,0.31396713852882385,0.44284987449645996,-26,-17,47,66,3981,2172,6325,-1869,3955,2155,6372,-1803,3967,2143,6333,-1931,-13,16,166,109,5.1000000000000005,5.1000000000000005,5.1000000000000005,5.0,41,37,36,33,0,20,171,201,0,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:56.069064,298,0.8223756551742554,-0.8875349164009094,-0.6919965147972107,-0.37991371750831604,123,-133,-103,-56,3955,2155,6372,-1803,4078,2022,6269,-1859,4023,2019,6266,-1881,10,14,16,18,5.2,5.2,5.2,5.2,41,37,36,33,0,4,8,34,11,0,1,1,0,0,0,0,,,,,True,False,,
2026-08-27T11:29:58.276849,299,0.8891879320144653,0.3490760028362274,0.3216885030269623,-0.02278617024421692,133,52,48,-3,4078,2022,6269,-1859,4211,2074,6317,-1862,4157,2033,6300,-1884,9,28,59,19,5.2,5.2,5.1000000000000005,5.2,41,37,36,33,-2,65,77,34,10,0,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:30:00.484656,300,0.41204071044921875,-0.9115912318229675,-0.035787131637334824,0.7025198936462402,61,-136,-5,105,4211,2074,6317,-1862,4272,1938,6312,-1757,4248,1930,6300,-1837,12,15,38,54,5.2,5.2,5.2,5.2,41,37,36,33,0,12,55,126,4,0,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:30:02.692443,301,-0.06438709795475006,-0.06079860404133797,-0.8339413404464722,-0.8881466388702393,-9,-9,-125,-133,4272,1938,6312,-1757,4263,1929,6187,-1890,4267,1929,6186,-1888,-13,-12,15,-15,5.2,5.2,5.2,5.2,40,37,36,33,0,-2,4,-4,0,1,1,0,0,0,0,0,,,,,True,False,,
2026-08-27T11:30:04.900271,302,-0.7145261764526367,0.7312600612640381,-0.4924846291542053,0.22850242257118225,-107,109,-73,34,4263,1929,6187,-1890,4156,2038,6114,-1856,4200,2037,6115,-1860,-12,0,0,14,5.2,5.2,5.2,5.2,40,37,36,33,1,0,0,6,-7,1,0,1,0,0,0,0,,,,,True,False,,
