step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,distance_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
260,260,-0.2349324616103553,-0.4411821962827169,-0.11593246161035531,0.08681780371728315,0.14483668974858963,0.985723112734289,0.6234683990478516,0.45741158723831177,-1.0,0.8860465288162231,0.3084745705127716,0.25,-0.21437500417232513,0.19837500154972076,0.017750000581145287,0.00042825000127777457,0.0011305800871923566,9.707000572234392e-05,6.28100024187006e-05,0.13650000095367432,0.014000000432133675,0.15049999952316284,0.025750000029802322,0.04800000041723251,0.000750000006519258,0.0,0.81340092420578,-0.6473951935768127,-0.6860079169273376,0.20397569239139557,0.0
261,261,-0.23418170313829684,-0.4449746340694137,-0.11518170313829684,0.08302536593058635,0.14198604201028533,0.9860001737902075,0.6164361238479614,0.4556233882904053,-1.0,0.8860465288162231,0.3084745705127716,0.25,-0.21437500417232513,0.1860000044107437,0.020874999463558197,0.0014503400307148695,0.0003882800228893757,0.0,7.423000351991504e-05,0.16099999845027924,0.006500000134110451,0.16750000417232513,0.05624999850988388,0.023749999701976776,0.0,0.0012499999720603228,0.9378458857536316,-0.9492154121398926,0.3569415509700775,-0.9039108157157898,0.0
262,262,-0.24006586019699616,-0.4440478846456008,-0.12106586019699617,0.08395211535439923,0.1473258299746415,0.9854813147381699,0.6181820631027222,0.44919553399086,-1.0,0.8860465288162231,0.3084745705127716,0.2672500014305115,-0.23025000095367432,0.19237500429153442,0.004625000059604645,0.0014731800183653831,0.0003026300109922886,8.565000462112948e-05,0.0,0.15549999475479126,0.007499999832361937,0.16300000250339508,0.05674999952316284,0.019999999552965164,0.0005000000237487257,0.0,0.14206677675247192,0.1724880337715149,-0.9769474267959595,0.8521779775619507,0.0
263,263,-0.23504303691205533,-0.4466091942881826,-0.11604303691205534,0.08139080571181745,0.14174078336947152,0.98602401832219,0.604498028755188,0.45076629519462585,-1.0,0.8860465288162231,0.3084745705127716,0.26737499237060547,-0.23025000095367432,0.1745000034570694,0.020500000566244125,0.0016559000359848142,0.00043967002420686185,0.0,0.0,0.1835000067949295,0.0,0.1835000067949295,0.06174999848008156,0.026249999180436134,-0.0002500000118743628,0.0,0.748668909072876,-0.4422682821750641,0.677647590637207,-0.6698297262191772,-0.10437957
264,264,-0.2400276556538156,-0.44922646242691705,-0.1210276556538156,0.07877353757308297,0.14440555271469474,0.9857650059469427,0.6161789894104004,0.44642508029937744,-1.0,0.8860465288162231,0.3084745705127716,0.27524998784065247,-0.23600000143051147,0.18674999475479126,0.023874999955296516,0.00215838011354208,0.00033117999555543065,8.565000462112948e-05,6.851999933132902e-05,0.21799999475479126,0.013500000350177288,0.23149999976158142,0.07400000095367432,0.021250000223517418,0.0005000000237487257,0.000750000006519258,-0.0877712219953537,-0.8813756704330444,-0.9250780344009399,-0.7878501415252686,0.0
265,265,-0.2381226609735492,-0.4491706053166079,-0.1191226609735492,0.07882939468339212,0.14284355716506486,0.9859168135286719,0.6045868396759033,0.4419890344142914,-1.0,0.8860465288162231,0.3084745705127716,0.28687500953674316,-0.24950000643730164,0.16975000500679016,0.009499999694526196,0.0010906100505962968,0.00022269001055974513,0.0,0.0,0.11500000208616257,0.0,0.11500000208616257,0.04749999940395355,0.015250000171363354,0.0,0.0,0.693412184715271,0.40321657061576843,0.7213901281356812,0.6317101716995239,0.0
266,266,-0.23927200574600815,-0.4501903674112569,-0.12027200574600816,0.07780963258874313,0.14324696956572247,0.9858776021134527,0.6090170741081238,0.4420837163925171,-1.0,0.8860465288162231,0.3084745705127716,0.289124995470047,-0.24962499737739563,0.18299999833106995,0.020999999716877937,0.0019128500716760755,0.0005481599946506321,9.707000572234392e-05,7.423000351991504e-05,0.21549999713897705,0.014999999664723873,0.2304999977350235,0.0689999982714653,0.030500000342726707,0.0005000000237487257,0.0005000000237487257,0.058163173496723175,0.6071944236755371,-0.4288623034954071,-0.07550112158060074,-0.0015587732
267,267,-0.23575528116603897,-0.44976749475187877,-0.11675528116603898,0.07823250524812125,0.1405422376282594,0.9861405599094345,0.6063441634178162,0.4403553009033203,-1.0,0.8860465288162231,0.3084745705127716,0.289124995470047,-0.24962499737739563,0.17537499964237213,0.020375000312924385,0.0019413999980315566,0.0012961700558662415,0.0,-7.423000351991504e-05,0.28349998593330383,0.006500000134110451,0.28999999165534973,0.07050000131130219,0.05324999988079071,-0.0002500000118743628,-0.0010000000474974513,0.965714693069458,-0.7827273011207581,0.730352520942688,0.7106443643569946,-0.05764158
268,268,-0.2410536564425114,-0.44942321166705806,-0.1220536564425114,0.07857678833294196,0.14515993495350762,0.985691705612902,0.6145225763320923,0.4410720467567444,-1.0,0.8860465288162231,0.3084745705127716,0.289249986410141,-0.24962499737739563,0.18850000202655792,0.032749999314546585,0.0028207399882376194,0.0003825699968729168,9.707000572234392e-05,7.423000351991504e-05,0.28049999475479126,0.014999999664723873,0.2955000102519989,0.08824999630451202,0.024000000208616257,0.000750000006519258,0.000750000006519258,0.8056257367134094,-0.2084151953458786,-0.9392138123512268,-0.031760502606630325,-0.13056257
269,269,-0.24017135447499116,-0.45010688744078753,-0.12117135447499117,0.0778931125592125,0.14404802716270054,0.9857997490965162,0.6022008061408997,0.44165557622909546,-1.0,0.8860465288162231,0.3084745705127716,0.2893750071525574,-0.2502500116825104,0.17149999737739563,0.032749999314546585,0.001935690059326589,0.0002512400096748024,0.0,-7.423000351991504e-05,0.1914999932050705,0.006500000134110451,0.1979999989271164,0.06925000250339508,0.017500000074505806,-0.0002500000118743628,-0.0002500000118743628,0.3380544185638428,0.17143796384334564,-0.15223221480846405,-0.6258913278579712,-0.062332083
270,270,-0.24426967459362775,-0.44918070923029035,-0.12526967459362776,0.07881929076970967,0.14800328364679421,0.9854155266302193,0.6042526364326477,0.4404968023300171,-1.0,0.8860465288162231,0.3084745705127716,0.2893750071525574,-0.2502500116825104,0.17499999701976776,0.021250000223517418,0.0021983501501381397,0.0003882800228893757,9.13600015337579e-05,-7.423000351991504e-05,0.226500004529953,0.014499999582767487,0.2409999966621399,0.0754999965429306,0.023749999701976776,0.0002500000118743628,-0.0005000000237487257,0.9752081632614136,0.598700225353241,-0.9666196703910828,0.7450518608093262,-0.0655808
271,271,-0.24495910737064158,-0.44889973240709785,-0.1259591073706416,0.07910026759290217,0.14873650884324785,0.9853443323990485,0.5947216749191284,0.44206658005714417,-1.0,0.8860465288162231,0.3084745705127716,0.2893750071525574,-0.2502500116825104,0.15712499618530273,0.03449999913573265,0.002900680061429739,0.0010163800325244665,0.0,6.851999933132902e-05,0.34299999475479126,0.006000000052154064,0.3490000069141388,0.09149999916553497,0.04600000008940697,0.0,0.000750000006519258,0.7366018295288086,-0.4466404318809509,0.34467074275016785,0.3847842514514923,-0.123660184
272,272,-0.24505148121117465,-0.4491257401710817,-0.12605148121117465,0.07887425982891832,0.14869473689102394,0.9853483880690084,0.5931183695793152,0.44254282116889954,-1.0,0.8860465288162231,0.3084745705127716,0.2893750071525574,-0.2502500116825104,0.16337500512599945,0.0416250005364418,0.002061309991404414,0.0005253200070001185,9.13600015337579e-05,7.423000351991504e-05,0.226500004529953,0.014499999582767487,0.2409999966621399,0.07275000214576721,0.029500000178813934,0.0002500000118743628,0.000750000006519258,0.9041513204574585,0.5185108184814453,-0.6648260354995728,-0.9375103712081909,-0.057156835
273,273,-0.24283007103449583,-0.4496297839826189,-0.12383007103449584,0.07837021601738114,0.14654616081978836,0.985557039952603,0.5929035544395447,0.4421597719192505,-1.0,0.8860465288162231,0.3084745705127716,0.2893750071525574,-0.2502500116825104,0.15125000476837158,0.02449999935925007,0.0027693500742316246,0.0011248700320720673,-8.565000462112948e-05,0.0,0.3409999907016754,0.007499999832361937,0.34850001335144043,0.08874999731779099,0.04874999821186066,-0.0002500000118743628,0.0,-0.6203373670578003,0.6703913807868958,-0.3977988064289093,-0.5584897994995117,-0.105459265
274,274,-0.24266753604882704,-0.44942662644432896,-0.12366753604882705,0.07857337355567107,0.14651769348548646,0.9855598050571028,0.5980696082115173,0.4413054585456848,-1.0,0.8860465288162231,0.3084745705127716,0.2893750071525574,-0.24924999475479126,0.14387500286102295,0.02775000035762787,0.0019071400165557861,0.0021127001382410526,0.0,7.423000351991504e-05,0.35199999809265137,0.006500000134110451,0.35850000381469727,0.07000000029802322,0.07175000011920929,-0.0002500000118743628,0.0010000000474974513,-0.26646196842193604,-0.4338768720626831,-0.26867783069610596,-0.37028738856315613,-0.056241345
275,275,-0.24275772546145022,-0.4495531111581011,-0.12375772546145022,0.07844688884189893,0.14652606928586098,0.9855589914927233,0.5984475612640381,0.44164979457855225,-1.0,0.8860465288162231,0.3084745705127716,0.2893750071525574,-0.24924999475479126,0.14749999344348907,0.02174999937415123,0.0015188599936664104,0.0013761100126430392,8.565000462112948e-05,-7.423000351991504e-05,0.2535000145435333,0.014000000432133675,0.26750001311302185,0.06024999916553497,0.05550000071525574,0.0,-0.000750000006519258,0.10554581135511398,0.7229248881340027,0.4223532974720001,0.7721935510635376,0.0
276,276,-0.24233233409626365,-0.4499196398590257,-0.12333233409626365,0.0780803601409743,0.14597056988782584,0.9856129515769491,0.5982378721237183,0.44143539667129517,-1.0,0.8860465288162231,0.3084745705127716,0.2893750071525574,-0.24924999475479126,0.15524999797344208,0.035624999552965164,0.0016559000359848142,0.002592340111732483,8.565000462112948e-05,6.851999933132902e-05,0.3720000088214874,0.013500000350177288,0.3855000138282776,0.06400000303983688,0.08250000327825546,0.0002500000118743628,0.0002500000118743628,-0.023000072687864304,-0.9123867750167847,-0.9754657745361328,0.1732788234949112,-0.041238677
277,277,-0.24288264541899737,-0.44932322958610366,-0.12388264541899738,0.07867677041389637,0.14675470704127344,0.9855367838014814,0.5992271304130554,0.44081416726112366,-1.0,0.8860465288162231,0.3084745705127716,0.2893750071525574,-0.24924999475479126,0.13725000619888306,0.03824999928474426,0.001638769987039268,0.0017130000051110983,0.0,7.423000351991504e-05,0.29350000619888306,0.006500000134110451,0.30000001192092896,0.06324999779462814,0.0637499988079071,-0.0002500000118743628,0.0012499999720603228,-0.6207307577133179,-0.7327937483787537,-0.7356624603271484,0.6837824583053589,-0.1122795
278,278,-0.24477615878111667,-0.4495697507853536,-0.12577615878111667,0.07843024921464642,0.14822599674012726,0.9853939006888749,0.597947359085083,0.4418250322341919,-1.0,0.8860465288162231,0.3084745705127716,0.289249986410141,-0.24924999475479126,0.14087499678134918,0.051624998450279236,0.0008165300241671503,0.0007194600184448063,9.13600015337579e-05,0.0,0.13449999690055847,0.00800000037997961,0.14249999821186066,0.04024999961256981,0.0364999994635582,0.0,0.0,0.6185170412063599,-0.4806205928325653,-0.7913044095039368,-0.49431928992271423,-0.08331832
279,279,-0.24321918212547528,-0.4529810125310528,-0.12421918212547528,0.07501898746894725,0.14511462258776012,0.9856961081282741,0.5935438275337219,0.4414072036743164,-1.0,0.8860465288162231,0.3084745705127716,0.289249986410141,-0.24975000321865082,0.1262499988079071,0.054999999701976776,0.0016559000359848142,0.0002969200140796602,0.0,6.851999933132902e-05,0.17100000381469727,0.006000000052154064,0.1770000010728836,0.06324999779462814,0.019500000402331352,-0.0002500000118743628,0.000750000006519258,0.7480834722518921,-0.6235592365264893,0.8503661155700684,0.2502236068248749,0.0
280,280,-0.24557980277879415,-0.4520779808795437,-0.12657980277879416,0.07592201912045632,0.14760284366788248,0.985454412638943,0.5971646904945374,0.4356254041194916,-1.0,0.8860465288162231,0.3084745705127716,0.30149999260902405,-0.2617500126361847,0.1421249955892563,0.05937499925494194,0.001821490004658699,0.000308340007904917,5.7100000958598685e-06,7.423000351991504e-05,0.18649999797344208,0.007000000216066837,0.19349999725818634,0.06674999743700027,0.020250000059604645,-0.0002500000118743628,0.0012499999720603228,-0.9620017409324646,0.2911924421787262,0.5360795855522156,0.9541560411453247,0.0
281,281,-0.24977478306449924,-0.45123039678030363,-0.13077478306449924,0.07676960321969639,0.15164305412407275,0.9850622157107397,0.5916748642921448,0.43715596199035645,-1.0,0.8860465288162231,0.3084745705127716,0.30149999260902405,-0.2618750035762787,0.15187500417232513,0.07762499898672104,0.0005424499977380037,0.0005767100374214351,9.13600015337579e-05,6.28100024187006e-05,0.09799999743700027,0.013500000350177288,0.11150000244379044,0.030750000849366188,0.03125,0.0002500000118743628,0.0005000000237487257,0.7073341608047485,0.3127865493297577,-0.013742639683187008,0.7126119136810303,0.0
282,282,-0.24808434583336247,-0.45045513608527216,-0.12908434583336248,0.07754486391472787,0.15058543840219343,0.9851648518880014,0.5819191336631775,0.4385925531387329,-1.0,0.8860465288162231,0.3084745705127716,0.30149999260902405,-0.2618750035762787,0.15162500739097595,0.08687499910593033,0.0014217899879440665,0.0009193100268021226,9.13600015337579e-05,0.00010848999954760075,0.20499999821186066,0.017500000074505806,0.2224999964237213,0.0572500005364418,0.042750000953674316,0.0002500000118743628,0.008500000461935997,0.5453789234161377,0.9555141925811768,0.3732125759124756,-0.1007000207901001,-0.057330858
283,283,-0.24910983684468724,-0.44979992722220785,-0.13010983684468724,0.07820007277779217,0.15180191377648414,0.9850468010442086,0.5858503580093384,0.4399065375328064,-1.0,0.8860465288162231,0.3084745705127716,0.30149999260902405,-0.2618750035762787,0.1574999988079071,0.08675000071525574,0.002255450002849102,0.0015645400853827596,0.0001484600070398301,8.565000462112948e-05,0.3345000147819519,0.020500000566244125,0.35499998927116394,0.07750000059604645,0.060499999672174454,0.0022499999031424522,0.004999999888241291,0.4151246249675751,0.6181211471557617,-0.7927035093307495,-0.8895198702812195,-0.02840449
284,284,-0.24891700846312292,-0.4507725833741146,-0.12991700846312293,0.07722741662588545,0.1511373645618953,0.9851112876189103,0.5834655165672302,0.4410170614719391,-1.0,0.8860465288162231,0.3084745705127716,0.30137500166893005,-0.2601250112056732,0.14412499964237213,0.07325000315904617,0.002523820148780942,0.0024153301492333412,-9.13600015337579e-05,-7.423000351991504e-05,0.4325000047683716,0.014499999582767487,0.44699999690055847,0.08425000309944153,0.07999999821186066,-0.0005000000237487257,-0.0012499999720603228,-0.05715513601899147,-0.08062580227851868,0.28779035806655884,-0.47957560420036316,-0.08622191
285,285,-0.24411405590929633,-0.4519044542156572,-0.12511405590929633,0.0760955457843428,0.14643790176826332,0.9855675555119947,0.5839139223098755,0.43936851620674133,-1.0,0.8860465288162231,0.3084745705127716,0.30137500166893005,-0.2601250112056732,0.14912499487400055,0.0638749971985817,0.0017244199989363551,0.0015759600792080164,8.565000462112948e-05,-6.851999933132902e-05,0.289000004529953,0.013500000350177288,0.30250000953674316,0.06549999862909317,0.061250001192092896,0.0002500000118743628,-0.0002500000118743628,-0.7470415830612183,-0.7045813798904419,0.8032141327857971,-0.8971621990203857,0.0
286,286,-0.245058369634393,-0.45298337322484755,-0.126058369634393,0.07501662677515247,0.14669085468291398,0.9855429857099457,0.5950835943222046,0.4374500811100006,-1.0,0.8860465288162231,0.3084745705127716,0.30137500166893005,-0.2601250112056732,0.164000004529953,0.046875,0.0007308800122700632,0.0006623599911108613,8.565000462112948e-05,6.28100024187006e-05,0.12200000137090683,0.013000000268220901,0.13500000536441803,0.03750000149011612,0.03500000014901161,0.0005000000237487257,0.0002500000118743628,-0.8401302695274353,-0.9492155909538269,0.013918190263211727,0.2565763294696808,0.0
287,287,-0.23819613609760826,-0.45582586568346506,-0.11919613609760826,0.07217413431653497,0.13934426620762255,0.9862570731845028,0.5928875207901001,0.4356214106082916,-1.0,0.8860465288162231,0.3084745705127716,0.2994999885559082,-0.26462501287460327,0.16449999809265137,0.051375001668930054,0.00013703999866265804,0.00013133000175002962,8.565000462112948e-05,6.28100024187006e-05,0.023499999195337296,0.013000000268220901,0.0364999994635582,0.009750000201165676,0.008500000461935997,0.0,0.000750000006519258,0.20473630726337433,-0.8966910243034363,0.713829517364502,-0.8662219643592834,0.0
288,288,-0.24503813279846592,-0.44972202330410355,-0.12603813279846593,0.07827797669589648,0.14836796337123134,0.9853801159056569,0.6088461875915527,0.4308036267757416,-1.0,0.8860465288162231,0.3084745705127716,0.30537500977516174,-0.27799999713897705,0.17787499725818634,0.035374999046325684,9.13600015337579e-05,7.994000043254346e-05,9.707000572234392e-05,6.28100024187006e-05,0.014999999664723873,0.014000000432133675,0.028999999165534973,0.005499999970197678,0.0017500000540167093,0.0,0.0005000000237487257,-0.8154205083847046,-0.13347072899341583,-0.3198215663433075,-0.6090830564498901,0.0
289,289,-0.23903192634476067,-0.45405135198223423,-0.12003192634476068,0.0739486480177658,0.14098250205500493,0.9860977472324367,0.5929345488548279,0.44114911556243896,-1.0,0.8860465288162231,0.3084745705127716,0.2928749918937683,-0.2796249985694885,0.17212499678134918,0.024250000715255737,0.0,0.0,-5.7100000958598685e-06,0.0,0.0,0.0005000000237487257,0.0005000000237487257,0.0,0.0,-0.0002500000118743628,0.0,-0.9935336112976074,0.45260632038116455,-0.7142245173454285,-0.9293606281280518,-0.38845426
290,290,-0.24098026371902348,-0.45395642118872437,-0.12198026371902349,0.07404357881127566,0.14269420555910498,0.9859313311959169,0.6069024801254272,0.4338112771511078,-1.0,0.8860465288162231,0.3084745705127716,0.2938750088214874,-0.2750000059604645,0.1757500022649765,0.02775000035762787,9.707000572234392e-05,0.00011991000064881518,9.13600015337579e-05,6.28100024187006e-05,0.01899999938905239,0.013500000350177288,0.032499998807907104,0.005499999970197678,0.007499999832361937,0.0,0.0005000000237487257,0.803847074508667,0.46383434534072876,-0.24129775166511536,-0.28966423869132996,0.0
291,291,-0.23792274047067255,-0.45501826045608634,-0.11892274047067256,0.07298173954391368,0.1395311882982102,0.9862388915515897,0.6023714542388916,0.43397217988967896,-1.0,0.8860465288162231,0.3084745705127716,0.30149999260902405,-0.2718749940395355,0.17137500643730164,0.022874999791383743,0.000308340007904917,0.00028550002025440335,0.0,-6.851999933132902e-05,0.052000001072883606,0.006000000052154064,0.057999998331069946,0.020250000059604645,0.01850000023841858,-0.0002500000118743628,-0.0005000000237487257,0.254594087600708,-0.5649083852767944,0.8564605712890625,-0.7427739500999451,0.0
292,292,-0.23984829740359437,-0.45647396450491406,-0.12084829740359437,0.07152603549508596,0.1404289312748334,0.9861515787718085,0.6094819903373718,0.4321724474430084,-1.0,0.8860465288162231,0.3084745705127716,0.304874986410141,-0.27537500858306885,0.18712499737739563,0.008624999783933163,0.00037115000304766,9.13600015337579e-05,9.13600015337579e-05,6.28100024187006e-05,0.04050000011920929,0.013500000350177288,0.05400000140070915,0.023000000044703484,0.0044999998062849045,0.0002500000118743628,0.0002500000118743628,0.11317874491214752,-0.386252224445343,-0.9277119636535645,0.03244798257946968,0.0
293,293,-0.24210237479465577,-0.4555460262635877,-0.12310237479465577,0.07245397373641232,0.14284177606806991,0.9859169866570231,0.6050039529800415,0.4297051429748535,-1.0,0.8860465288162231,0.3084745705127716,0.31075000762939453,-0.28200000524520874,0.17000000178813934,0.008875000290572643,0.0002169799990952015,9.13600015337579e-05,0.0,6.28100024187006e-05,0.027000000700354576,0.005499999970197678,0.032499998807907104,0.015250000171363354,0.0035000001080334187,-0.0002500000118743628,0.000750000006519258,-0.6659963130950928,-0.7247450947761536,-0.9290980100631714,-0.9048805832862854,-0.13549177
294,294,-0.23551892011352632,-0.4572681400687246,-0.11651892011352633,0.0707318599312754,0.13630720727004825,0.9865525773358286,0.5997619032859802,0.43127793073654175,-1.0,0.8860465288162231,0.3084745705127716,0.3059999942779541,-0.29374998807907104,0.17362500727176666,-0.00774999987334013,1.1420000191719737e-05,0.0,9.13600015337579e-05,6.28100024187006e-05,0.0010000000474974513,0.013500000350177288,0.014499999582767487,0.0,0.0,0.0,0.0002500000118743628,-0.8113023638725281,-0.9749389290809631,0.7533724904060364,-0.5206939578056335,-0.26234895
295,295,-0.23228378592683704,-0.4609712038411817,-0.11328378592683705,0.06702879615881835,0.13162855187389197,0.9870081545923288,0.6150722503662109,0.42835909128189087,-1.0,0.8860465288162231,0.3084745705127716,0.30774998664855957,-0.2919999957084656,0.1876250058412552,-0.017249999567866325,9.13600015337579e-05,8.565000462112948e-05,9.707000572234392e-05,0.0,0.01549999974668026,0.008500000461935997,0.024000000208616257,0.004000000189989805,0.004000000189989805,0.0002500000118743628,-0.0002500000118743628,0.8936542272567749,-0.8254717588424683,0.803985059261322,-0.2867835462093353,-0.05841403
296,296,-0.23105138034444533,-0.46321392336511785,-0.11205138034444534,0.06478607663488217,0.12943240538148232,0.9872221462959051,0.6225958466529846,0.42208269238471985,-1.0,0.8860465288162231,0.3084745705127716,0.3228749930858612,-0.30662500858306885,0.20262500643730164,-0.013749999925494194,0.00011420000373618677,8.565000462112948e-05,9.13600015337579e-05,6.28100024187006e-05,0.017500000074505806,0.013500000350177288,0.03099999949336052,0.007249999791383743,0.0024999999441206455,0.0002500000118743628,0.0002500000118743628,0.8224571943283081,-0.6499679088592529,0.6483106017112732,-0.23098309338092804,0.0
297,297,-0.2300225646001748,-0.4608150480208145,-0.11102256460017482,0.0671849519791855,0.12976836140926437,0.9871894048531619,0.6254618763923645,0.4182814955711365,-1.0,0.8860465288162231,0.3084745705127716,0.33662500977516174,-0.3188750147819519,0.2148749977350235,-0.017500000074505806,0.0001484600070398301,8.565000462112948e-05,9.13600015337579e-05,-6.28100024187006e-05,0.020500000566244125,0.013500000350177288,0.03400000184774399,0.010499999858438969,0.002749999985098839,0.0,-0.000750000006519258,-0.9587958455085754,0.710528552532196,-0.03475707024335861,-0.07022910565137863,0.0
298,298,-0.22752507854334603,-0.46555036730756416,-0.10852507854334603,0.062449632692435864,0.12521042007860042,0.9876337957549697,0.6278545260429382,0.42234736680984497,-1.0,0.8860465288162231,0.3084745705127716,0.3232499957084656,-0.30662500858306885,0.21437500417232513,-0.01862500049173832,7.994000043254346e-05,9.13600015337579e-05,0.0,-6.851999933132902e-05,0.014999999664723873,0.006000000052154064,0.020999999716877937,0.001500000013038516,0.004749999847263098,-0.0002500000118743628,-0.0010000000474974513,0.9822176098823547,-0.9503186941146851,-0.9038098454475403,-0.6222994923591614,-0.13245718
299,299,-0.23074496903174538,-0.46696723835720244,-0.11174496903174538,0.061032761642797584,0.12732610139972195,0.9874274709706321,0.6336625814437866,0.4143214225769043,-1.0,0.8860465288162231,0.3084745705127716,0.33937498927116394,-0.3230000138282776,0.21799999475479126,-0.030625000596046448,0.00010278000263497233,8.565000462112948e-05,9.707000572234392e-05,3.425999966566451e-05,0.016499999910593033,0.011500000022351742,0.02800000086426735,0.006000000052154064,0.0020000000949949026,0.0,-0.0002500000118743628,0.9940196871757507,0.49721014499664307,-0.3545299470424652,0.32937976717948914,0.0
300,300,-0.22952460627092092,-0.46803409481588787,-0.11052460627092092,0.059965905184112156,0.12574417829820997,0.9875817346276919,0.6261745095252991,0.4119199216365814,-1.0,0.8860465288162231,0.3084745705127716,0.34962499141693115,-0.3215000033378601,0.21137499809265137,-0.02487500011920929,0.00037115000304766,0.00025695000658743083,0.0,6.28100024187006e-05,0.054999999701976776,0.005499999970197678,0.060499999672174454,0.022749999538064003,0.017500000074505806,0.0,0.0005000000237487257,0.4501658082008362,-0.37696966528892517,0.6228980422019958,-0.862439751625061,0.0
301,301,-0.22605619187538153,-0.4685027484647173,-0.10705619187538154,0.059497251535282736,0.12247837016841469,0.9879003574332778,0.6290125250816345,0.4101116955280304,-1.0,0.8860465288162231,0.3084745705127716,0.3526250123977661,-0.3240000009536743,0.2227499932050705,-0.04075000062584877,0.0006452300003729761,0.0001256200048374012,9.13600015337579e-05,6.28100024187006e-05,0.06750000268220901,0.013500000350177288,0.08100000023841858,0.03350000083446503,0.008500000461935997,0.0005000000237487257,0.0,0.7801977396011353,0.3581380248069763,0.7994564771652222,-0.7713192701339722,0.0
302,302,-0.22795880345586506,-0.46829298604494757,-0.10895880345586506,0.05970701395505246,0.12424551648233693,0.9877279234012979,0.6370786428451538,0.40931737422943115,-1.0,0.8860465288162231,0.3084745705127716,0.35737499594688416,-0.3243750035762787,0.23749999701976776,-0.054999999701976776,0.0013075900496914983,0.00035973000922240317,9.707000572234392e-05,0.0,0.1459999978542328,0.008500000461935997,0.15449999272823334,0.05324999988079071,0.02250000089406967,0.000750000006519258,-0.0002500000118743628,-0.07533243298530579,0.867030680179596,-0.9068788290023804,0.13803842663764954,-0.0074353893
303,303,-0.22816041856952718,-0.46806009878937627,-0.10916041856952718,0.05993990121062376,0.12453428740476942,0.9876997515273671,0.6326539516448975,0.40967291593551636,-1.0,0.8860465288162231,0.3084745705127716,0.35749998688697815,-0.3243750035762787,0.22087499499320984,-0.051750000566244125,0.0011819700011983514,0.0013989500002935529,5.7100001868093386e-05,6.851999933132902e-05,0.22599999606609344,0.010999999940395355,0.2370000034570694,0.05025000125169754,0.054999999701976776,0.0,0.000750000006519258,0.10310041159391403,-0.7755001783370972,-0.6959090232849121,0.9415709972381592,-0.107509084
304,304,-0.23272559257356099,-0.46993217402983845,-0.11372559257356099,0.05806782597016158,0.12769253235451383,0.9873917447684575,0.6321851015090942,0.410067617893219,-1.0,0.8860465288162231,0.3084745705127716,0.35749998688697815,-0.3243750035762787,0.22425000369548798,-0.03350000083446503,0.001319010043516755,0.000433959998190403,0.00010848999954760075,-6.28100024187006e-05,0.1535000056028366,0.014999999664723873,0.16850000619888306,0.05400000140070915,0.026000000536441803,0.000750000006519258,-0.0005000000237487257,0.15534766018390656,-0.8088960647583008,-0.593816339969635,-0.6888818740844727,0.0
305,305,-0.22924307947276343,-0.4707731518301238,-0.11024307947276343,0.05722684816987622,0.12421130674417728,0.9877312609366978,0.6215683817863464,0.40689462423324585,-1.0,0.8860465288162231,0.3084745705127716,0.3656249940395355,-0.33287501335144043,0.2136249989271164,-0.04662499949336052,0.0009364400175400078,0.0001884299999801442,0.0,0.0,0.09849999845027924,0.0,0.09849999845027924,0.04349999874830246,0.012749999761581421,-0.0002500000118743628,0.0,-0.3919632136821747,-0.25067201256752014,0.5518549680709839,-0.8333615064620972,-0.12400339
306,306,-0.2337021924808375,-0.46935275074362115,-0.11470219248083752,0.058647249256378875,0.12882582351862118,0.9872812677635848,0.6296672821044922,0.40546923875808716,-1.0,0.8860465288162231,0.3084745705127716,0.3657500147819519,-0.3348749876022339,0.22349999845027924,-0.04312499985098839,0.0004967700224369764,0.00011991000064881518,9.13600015337579e-05,6.28100024187006e-05,0.05400000140070915,0.013500000350177288,0.06750000268220901,0.028750000521540642,0.007499999832361937,0.0005000000237487257,0.0005000000237487257,0.12378997355699539,0.9754135608673096,-0.8404796123504639,-0.24865899980068207,0.0
307,307,-0.23501706900370498,-0.46998257986706543,-0.11601706900370498,0.058017420132934594,0.12971500043977907,0.9871946051360628,0.619297206401825,0.4078767001628876,-1.0,0.8860465288162231,0.3084745705127716,0.3657500147819519,-0.33250001072883606,0.20800000429153442,-0.04737500101327896,0.000616680015809834,0.0008222400210797787,0.0,-6.851999933132902e-05,0.12600000202655792,0.006000000052154064,0.13199999928474426,0.033250000327825546,0.039250001311302185,0.0,-0.0002500000118743628,0.05602869763970375,-0.851177453994751,-0.08407837897539139,0.005769889801740646,-0.03408941
